,protein_name,pubmed_id,title,authors,mesh_terms,paper_url
3154,ADCY7,34555062,Bioinformatic analysis identifies potential key genes of epilepsy.,"['Zhu Y', 'Huang D', 'Zhao Z', 'Lu C']","['Biomarkers/analysis/*metabolism', 'Case-Control Studies', 'Computational Biology/*methods', 'Epilepsy/*genetics/pathology', 'Female', 'Gene Expression Profiling', '*Gene Expression Regulation', '*Gene Regulatory Networks', 'Humans', 'Male', '*Protein Interaction Maps']",https://pubmed.ncbi.nlm.nih.gov/34555062/
3155,ADCY7,7860067,Localization of the gene for a novel human adenylyl cyclase (ADCY7) to chromosome 16.,"['Hellevuo K', 'Berry R', 'Sikela JM', 'Tabakoff B']","['Adenylyl Cyclases/*genetics', 'Animals', 'Base Sequence', 'Chromosome Mapping', 'Chromosomes, Artificial, Yeast', '*Chromosomes, Human, Pair 16', 'Humans', 'Hybrid Cells', 'Molecular Sequence Data', 'Polymerase Chain Reaction', 'Rodentia']",https://pubmed.ncbi.nlm.nih.gov/7860067/
3156,ADCY7,34974476,LncRNA GAS5 promotes abdominal aortic aneurysm formation through regulating the miR-185-5p/ADCY7 axis.,"['Wang Y', 'Zhai S', 'Xing J', 'He Y', 'Li T']","['*Aortic Aneurysm, Abdominal/chemically induced/genetics/metabolism', 'Apoptosis/genetics', 'Cell Proliferation', 'Humans', '*MicroRNAs/genetics/metabolism', 'Myocytes, Smooth Muscle/metabolism', '*RNA, Long Noncoding/genetics/metabolism']",https://pubmed.ncbi.nlm.nih.gov/34974476/
3157,ADCY7,30831289,Differentially Expressed Genes Associated with the Estrogen Receptor Pathway in Cerebral Aneurysms.,"['Lai PMR', 'Du R']","['Female', 'Humans', 'Intracranial Aneurysm/genetics/*metabolism', 'Male', 'Receptors, Estrogen/genetics/*metabolism', 'Transcriptome']",https://pubmed.ncbi.nlm.nih.gov/30831289/
3158,ADCY7,28067910,Exploring the genetic architecture of inflammatory bowel disease by whole-genome sequencing identifies association at ADCY7.,"['Luo Y', 'de Lange KM', 'Jostins L', 'Moutsianas L', 'Randall J', 'Kennedy NA', 'Lamb CA', 'McCarthy S', 'Ahmad T', 'Edwards C', 'Serra EG', 'Hart A', 'Hawkey C', 'Mansfield JC', 'Mowat C', 'Newman WG', 'Nichols S', 'Pollard M', 'Satsangi J', 'Simmons A', 'Tremelling M', 'Uhlig H', 'Wilson DC', 'Lee JC', 'Prescott NJ', 'Lees CW', 'Mathew CG', 'Parkes M', 'Barrett JC', 'Anderson CA']","['Adenylyl Cyclases/*genetics', 'Colitis, Ulcerative/genetics', 'Crohn Disease/genetics', 'Genetic Predisposition to Disease/*genetics', 'Genome-Wide Association Study/methods', 'Genotype', 'Humans', 'Inflammatory Bowel Diseases/*genetics', 'Phenotype', 'Polymorphism, Single Nucleotide/genetics']",https://pubmed.ncbi.nlm.nih.gov/28067910/
3159,ADCY7,22264442,Adenylate cyclase 7 is implicated in the biology of depression and modulation of affective neural circuitry.,"['Joeyen-Waldorf J', 'Nikolova YS', 'Edgar N', 'Walsh C', 'Kota R', 'Lewis DA', 'Ferrell R', 'Manuck SB', 'Hariri AR', 'Sibille E']","['Adenylyl Cyclases/genetics/metabolism/*physiology', 'Adult', 'Amygdala/metabolism/*physiopathology', 'Animals', 'Depressive Disorder/genetics/metabolism/*physiopathology', 'Disease Models, Animal', 'Emotions/*physiology', 'Female', 'Functional Neuroimaging/methods/*psychology', 'Gene Expression/genetics/physiology', 'Genetic Predisposition to Disease', 'Genotype', 'Gyrus Cinguli/physiopathology', 'Humans', 'Magnetic Resonance Imaging/methods/psychology', 'Male', 'Mice', 'Mice, Inbred C57BL', 'Mice, Knockout', 'Polymorphism, Single Nucleotide', 'Serotonin Plasma Membrane Transport Proteins/genetics']",https://pubmed.ncbi.nlm.nih.gov/22264442/
3160,ADCY7,26301688,Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.,"['Li YR', 'Li J', 'Zhao SD', 'Bradfield JP', 'Mentch FD', 'Maggadottir SM', 'Hou C', 'Abrams DJ', 'Chang D', 'Gao F', 'Guo Y', 'Wei Z', 'Connolly JJ', 'Cardinale CJ', 'Bakay M', 'Glessner JT', 'Li D', 'Kao C', 'Thomas KA', 'Qiu H', 'Chiavacci RM', 'Kim CE', 'Wang F', 'Snyder J', 'Richie MD', 'Flato B', 'Forre O', 'Denson LA', 'Thompson SD', 'Becker ML', 'Guthery SL', 'Latiano A', 'Perez E', 'Resnick E', 'Russell RK', 'Wilson DC', 'Silverberg MS', 'Annese V', 'Lie BA', 'Punaro M', 'Dubinsky MC', 'Monos DS', 'Strisciuglio C', 'Staiano A', 'Miele E', 'Kugathasan S', 'Ellis JA', 'Munro JE', 'Sullivan KE', 'Wise CA', 'Chapel H', 'Cunningham-Rundles C', 'Grant SF', 'Orange JS', 'Sleiman PM', 'Behrens EM', 'Griffiths AM', 'Satsangi J', 'Finkel TH', 'Keinan A', 'Prak ET', 'Polychronakos C', 'Baldassano RN', 'Li H', 'Keating BJ', 'Hakonarson H']","['Autoimmune Diseases/etiology/*genetics', 'Child', 'Genome-Wide Association Study', 'Humans', 'Polymorphism, Single Nucleotide', 'Quantitative Trait Loci', 'Risk Factors']",https://pubmed.ncbi.nlm.nih.gov/26301688/
3161,ADCY7,39415250,A comprehensive lifestyle index and its associations with DNA methylation and type 2 diabetes among Ghanaian adults: the rodam study.,"['Abidha CA', 'Meeks KAC', 'Chilunga FP', 'Venema A', 'Schindlmayr R', 'Hayfron-Benjamin C', 'Klipstein-Grobusch K', 'Mockenhaupt FP', 'Agyemang C', 'Henneman P', 'Danquah I']","['Humans', '*Diabetes Mellitus, Type 2/genetics/epidemiology', 'Male', 'Female', 'Ghana/epidemiology', '*DNA Methylation/genetics', 'Middle Aged', '*Life Style', 'Adult', '*Epigenesis, Genetic', 'Smoking/genetics', 'Blood Glucose', 'Exercise', 'Alcohol Drinking/genetics', 'Body Mass Index']",https://pubmed.ncbi.nlm.nih.gov/39415250/
3162,ADCY7,20363852,Type 7 adenylyl cyclase-mediated hypothalamic-pituitary-adrenal axis responsiveness: influence of ethanol and sex.,"['Pronko SP', 'Saba LM', 'Hoffman PL', 'Tabakoff B']","['Adenylyl Cyclases/genetics/*physiology', 'Adrenocorticotropic Hormone/blood', 'Animals', 'Central Nervous System Depressants/blood/*pharmacology', 'Corticosterone/blood', 'Ethanol/blood/*pharmacology', 'Female', 'Humans', 'Hypothalamo-Hypophyseal System/*drug effects/physiology', 'Immunoblotting', 'Male', 'Mice', 'Mice, Knockout', 'Mice, Transgenic', 'Pituitary-Adrenal System/*drug effects/physiology', 'Reverse Transcriptase Polymerase Chain Reaction', '*Sex Characteristics']",https://pubmed.ncbi.nlm.nih.gov/20363852/
3163,ADCY7,21481845,Sex-specific role for adenylyl cyclase type 7 in alcohol dependence.,"['Desrivieres S', 'Pronko SP', 'Lourdusamy A', 'Ducci F', 'Hoffman PL', 'Wodarz N', 'Ridinger M', 'Rietschel M', 'Zelenika D', 'Lathrop M', 'Schumann G', 'Tabakoff B']","['Adenylyl Cyclases/genetics/*metabolism', 'Alcohol Drinking/genetics/*metabolism', 'Alcoholism/genetics/*metabolism', 'Animals', 'Female', 'Genetic Association Studies', 'Genotype', 'Humans', 'Male', 'Mice', 'Mice, Transgenic', 'Polymorphism, Single Nucleotide', 'RNA, Messenger/genetics/metabolism', 'Self Report', 'Sex Factors', 'Surveys and Questionnaires']",https://pubmed.ncbi.nlm.nih.gov/21481845/
3164,ADCY7,34433394,Identification of Key Molecules in Recurrent Miscarriage Based on Bioinformatics Analysis.,"['Wu H', 'Ning Y', 'Yu Q', 'Luo S', 'Gao J']","['*Abortion, Habitual/genetics', 'Biomarkers', 'Computational Biology', 'Female', 'Gene Expression Profiling', 'Gene Regulatory Networks/genetics', 'Humans', '*MicroRNAs/genetics', 'RNA, Messenger/genetics/metabolism']",https://pubmed.ncbi.nlm.nih.gov/34433394/
3165,ADCY7,30952707,Chemo-resistant Gastric Cancer Associated Gene Expression Signature: Bioinformatics Analysis Based on Gene Expression Omnibus.,"['Liu JB', 'Jian T', 'Yue C', 'Chen D', 'Chen W', 'Bao TT', 'Liu HX', 'Cao Y', 'Li WB', 'Yang Z', 'Hoffman RM', 'Yu C']","['Antineoplastic Combined Chemotherapy Protocols/adverse effects/*therapeutic use', 'Biomarkers, Tumor/*genetics', 'Cisplatin/*administration & dosage/adverse effects', 'Clinical Decision-Making', 'Computational Biology/*methods', 'Databases, Genetic', 'Docetaxel/*administration & dosage/adverse effects', 'Drug Combinations', 'Drug Resistance, Neoplasm/*genetics', 'Gene Expression Profiling', 'Gene Expression Regulation, Neoplastic', 'Gene Regulatory Networks', 'Humans', 'Oxonic Acid/*administration & dosage/adverse effects', 'Precision Medicine', 'Protein Interaction Maps', 'Stomach Neoplasms/*drug therapy/*genetics/mortality/pathology', 'Tegafur/*administration & dosage/adverse effects', '*Transcriptome', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/30952707/
3166,CTTN,37443302,Cancer associated fibroblast derived SLIT2 drives gastric cancer cell metastasis by activating NEK9.,"['Lu G', 'Du R', 'Dong J', 'Sun Y', 'Zhou F', 'Feng F', 'Feng B', 'Han Y', 'Shang Y']","['Humans', '*Stomach Neoplasms/pathology', '*Cancer-Associated Fibroblasts/metabolism', 'Cell Line, Tumor', 'NF-kappa B', 'Nerve Tissue Proteins/genetics/metabolism', 'Receptors, Immunologic/genetics/metabolism', 'Cell Movement', 'Tumor Microenvironment', 'NIMA-Related Kinases/genetics']",https://pubmed.ncbi.nlm.nih.gov/37443302/
3167,CTTN,30832692,Downregulation of RNF128 activates Wnt/beta-catenin signaling to induce cellular EMT and stemness via CD44 and CTTN ubiquitination in melanoma.,"['Wei CY', 'Zhu MX', 'Yang YW', 'Zhang PF', 'Yang X', 'Peng R', 'Gao C', 'Lu JC', 'Wang L', 'Deng XY', 'Lu NH', 'Qi FZ', 'Gu JY']","['Animals', 'Cell Line, Tumor', 'Cortactin/*metabolism', 'Down-Regulation', 'Epithelial-Mesenchymal Transition', 'Female', 'Humans', 'Hyaluronan Receptors/*metabolism', 'Male', 'Melanoma/genetics/*metabolism/pathology', 'Mice', 'Mice, Nude', 'Neoplastic Stem Cells/metabolism/pathology', 'Survival Rate', 'Transcriptome', 'Transfection', 'Ubiquitin-Protein Ligases/genetics/*metabolism', 'Ubiquitination', '*Wnt Signaling Pathway', 'beta Catenin/*metabolism']",https://pubmed.ncbi.nlm.nih.gov/30832692/
3168,CTTN,31082464,[Not Available].,"['Sa G', 'Liu Z', 'Ren J', 'Wan Q', 'Xiong X', 'Yu Z', 'Chen H', 'Zhao Y', 'He S']","['Actins/metabolism', 'Cell Adhesion/drug effects', 'Cell Line', 'Cortactin/metabolism', 'Epithelial Cells/*metabolism', 'Extracellular Matrix/metabolism', 'Fibroblast Growth Factor 7/*pharmacology', 'Gene Knockdown Techniques', 'Humans', 'Integrin beta1/genetics/*metabolism', 'Integrin beta4/genetics/*metabolism', 'MAP Kinase Signaling System/*drug effects', 'Mouth Mucosa/*cytology', 'Phosphorylation/genetics', 'Podosomes/*drug effects/metabolism', 'RNA, Small Interfering/genetics', 'Receptor, Fibroblast Growth Factor, Type 2/metabolism', 'Transfection']",https://pubmed.ncbi.nlm.nih.gov/31082464/
3169,CTTN,30597652,Prognostic and clinicopathological significance of CTTN/cortactin alterations in head and neck squamous cell carcinoma: Systematic review and meta-analysis.,"['Ramos-Garcia P', 'Gonzalez-Moles MA', 'Ayen A', 'Gonzalez-Ruiz L', 'Ruiz-Avila I', 'Gil-Montoya JA']","['Carcinoma, Squamous Cell/*genetics/*pathology', 'Cortactin/*genetics', 'Humans', 'Prognosis', 'Squamous Cell Carcinoma of Head and Neck/*genetics/*pathology']",https://pubmed.ncbi.nlm.nih.gov/30597652/
3170,CTTN,38273817,"Stiffness promotes cell migration, invasion, and invadopodia in nasopharyngeal carcinoma by regulating the WT-CTTN level.","['Bao L', 'Zhong M', 'Zhang Z', 'Yu X', 'You B', 'You Y', 'Gu M', 'Zhang Q', 'Chen W', 'Lei W', 'Hu S']","['Humans', 'Cortactin/genetics/metabolism', '*Podosomes', 'Nasopharyngeal Carcinoma/genetics', 'Cell Line, Tumor', 'Cell Movement/genetics', '*Nasopharyngeal Neoplasms/genetics', 'Neoplasm Invasiveness']",https://pubmed.ncbi.nlm.nih.gov/38273817/
3171,CTTN,24121272,SRChing for the substrates of Src.,"['Reynolds AB', 'Kanner SB', 'Bouton AH', 'Schaller MD', 'Weed SA', 'Flynn DC', 'Parsons JT']","['Animals', 'Catenins/physiology', 'Cell Transformation, Neoplastic', 'Cortactin/physiology', 'Crk-Associated Substrate Protein/physiology', 'Focal Adhesion Kinase 1/physiology', '*Gene Expression Regulation, Neoplastic', 'Humans', 'Mice', 'Microfilament Proteins/physiology', 'Neoplasms/*metabolism', 'Phosphorylation', 'Proteome', 'src-Family Kinases/*metabolism', 'Delta Catenin']",https://pubmed.ncbi.nlm.nih.gov/24121272/
3172,CTTN,39084455,Sulforaphane suppresses bladder cancer metastasis via blocking actin nucleation-mediated pseudopodia formation.,"['Huang L', 'Wang J', 'Wang X', 'Zheng S', 'Liang K', 'Kang YE', 'Chang JW', 'Koo BS', 'Liu L', 'Gal A', 'Shan Y']","['*Isothiocyanates/pharmacology', '*Urinary Bladder Neoplasms/pathology/drug therapy/genetics/metabolism', '*Pseudopodia/drug effects/metabolism', 'Humans', 'Animals', '*Sulfoxides/pharmacology', 'Cell Line, Tumor', '*Mice, Nude', '*Cell Movement/drug effects', 'Lung Neoplasms/drug therapy/secondary/pathology/metabolism/genetics', 'Xenograft Model Antitumor Assays', 'Actins/metabolism/genetics', 'Neoplasm Invasiveness', 'Adenosine Triphosphate/metabolism', 'Proto-Oncogene Proteins c-akt/metabolism', 'Mice', 'Signal Transduction/drug effects', 'Mice, Inbred BALB C', 'Gene Expression Regulation, Neoplastic/drug effects']",https://pubmed.ncbi.nlm.nih.gov/39084455/
3173,CTTN,39265192,Alternative splicing and intron retention: Their profiles and roles in cutaneous fibrosis of systemic sclerosis.,"['Xie S', 'Bao D', 'Xiao Y', 'Li H', 'Guo M', 'Dai B', 'Liu S', 'Huang J', 'Li M', 'Ding L', 'Meng Q', 'Lv CL', 'Distler JHW', 'Luo H', 'Zhu H']","['Humans', '*Scleroderma, Systemic/genetics/metabolism/pathology', '*Alternative Splicing', '*Fibrosis', '*Skin/pathology/metabolism', '*Fibroblasts/metabolism', '*Introns/genetics', 'RNA Splicing Factors/genetics/metabolism', 'Male', 'Female', 'Middle Aged', 'Transforming Growth Factor beta/metabolism']",https://pubmed.ncbi.nlm.nih.gov/39265192/
3174,CTTN,39162263,Genetic and epigenetic regulation of cortactin (CTTN) by inflammatory factors and mechanical stress in human lung endothelial cells.,"['Sun X', 'Sun B', 'Sammani S', 'Dudek SM', 'Belvitch P', 'Camp SM', 'Zhang D', 'Bime C', 'Garcia JGN']","['Humans', '*Cortactin/metabolism/genetics', '*Endothelial Cells/metabolism/pathology', 'Animals', '*Promoter Regions, Genetic', '*Lung/metabolism/pathology', '*Epigenesis, Genetic', '*Stress, Mechanical', '*Lipopolysaccharides/pharmacology', 'Mice', 'Tumor Necrosis Factor-alpha/metabolism/genetics', 'NF-E2-Related Factor 2/metabolism/genetics', 'Gene Expression Regulation']",https://pubmed.ncbi.nlm.nih.gov/39162263/
3175,CTTN,29068555,Diagnostic utility of cortactin antibodies in myasthenia gravis.,"['Illa I', 'Cortes-Vicente E', 'Martinez MA', 'Gallardo E']","['Antibody Specificity', 'Autoantibodies/*blood', 'Autoantigens/metabolism', 'Biomarkers/metabolism', 'Case-Control Studies', 'Cortactin/*immunology', 'Humans', 'Models, Immunological', 'Myasthenia Gravis/*diagnosis/*immunology', 'Phenotype', 'Receptor Protein-Tyrosine Kinases/immunology', 'Receptors, Cholinergic/immunology']",https://pubmed.ncbi.nlm.nih.gov/29068555/
3176,CTTN,38528561,Transcriptome and open chromatin analysis reveals the process of myocardial cell development and key pathogenic target proteins in Long QT syndrome type 7.,"['Chen P', 'Long J', 'Hua T', 'Zheng Z', 'Xiao Y', 'Chen L', 'Yu K', 'Wu W', 'Zhang S']","['Humans', '*Andersen Syndrome/diagnosis/genetics', 'Chromatin/metabolism', 'Transcriptome', '*Induced Pluripotent Stem Cells', 'Mutation/genetics', 'Myocytes, Cardiac/metabolism', 'Potassium/metabolism']",https://pubmed.ncbi.nlm.nih.gov/38528561/
3177,CTTN,30804117,The Pathogenic Effect of Cortactin Tyrosine Phosphorylation in Cutaneous Squamous Cell Carcinoma.,"['Zhu L', 'Cho E', 'Zhao G', 'Roh MR', 'Zheng Z']","['Adult', 'Aged', 'Aged, 80 and over', 'Biomarkers, Tumor/*genetics', 'Carcinoma, Squamous Cell/*genetics/pathology', 'Cell Line, Tumor', 'Cell Movement/genetics', 'Cell Proliferation/genetics', 'Cortactin/*genetics', 'Female', 'Gene Expression Regulation, Neoplastic/genetics', 'Humans', 'Male', 'Middle Aged', 'RNA, Small Interfering/genetics', 'Skin Neoplasms/*genetics/pathology', 'Transfection']",https://pubmed.ncbi.nlm.nih.gov/30804117/
3178,CTTN,31138777,The HBx-CTTN interaction promotes cell proliferation and migration of hepatocellular carcinoma via CREB1.,"['Li Y', 'Fu Y', 'Hu X', 'Sun L', 'Tang D', 'Li N', 'Peng F', 'Fan XG']","['Carcinoma, Hepatocellular/genetics/*metabolism', 'Cell Movement/*genetics', 'Cell Proliferation/*genetics', 'Cortactin/genetics/*metabolism', 'Cyclic AMP Response Element-Binding Protein/genetics/*metabolism', 'Hep G2 Cells', 'Hepatitis B virus/genetics/metabolism', 'Humans', 'Liver Neoplasms/genetics/*metabolism/pathology', 'Protein Binding', 'Protein Interaction Maps/genetics', 'Tandem Mass Spectrometry', 'Trans-Activators/genetics/*metabolism', 'Up-Regulation', 'Viral Regulatory and Accessory Proteins']",https://pubmed.ncbi.nlm.nih.gov/31138777/
3179,CTTN,27877079,Amplification and overexpression of CTTN and CCND1 at chromosome 11q13 in Esophagus squamous cell carcinoma (ESCC) of North Eastern Chinese Population.,"['Hu X', 'Moon JW', 'Li S', 'Xu W', 'Wang X', 'Liu Y', 'Lee JY']","['Adult', 'Aged', 'Asian People', 'Carcinoma, Squamous Cell/*genetics/physiopathology', 'Chromosomes, Human, Pair 11/*genetics/metabolism', 'Comparative Genomic Hybridization', 'Cortactin/*genetics/metabolism', 'Cyclin D1/*genetics/metabolism', 'Esophageal Neoplasms/*genetics/physiopathology', 'Esophageal Squamous Cell Carcinoma', 'Female', '*Gene Expression Regulation, Neoplastic', 'Humans', 'Immunohistochemistry', 'Male', 'Middle Aged']",https://pubmed.ncbi.nlm.nih.gov/27877079/
3180,CTTN,18406052,Cortactin in tumor invasiveness.,['Weaver AM'],"['Actins/chemistry', 'Animals', '*Cell Movement', 'Cortactin/genetics/*physiology', 'Extracellular Matrix/metabolism', 'Forecasting', 'Humans', 'Mice', 'Neoplasm Invasiveness', 'Protein Binding', 'Protein Processing, Post-Translational', 'Protein Structure, Tertiary/physiology', 'Pseudopodia/chemistry']",https://pubmed.ncbi.nlm.nih.gov/18406052/
3181,CTTN,38296711,Molecular landscape of proliferative verrucous leukoplakia: a systematic review.,"['Nissanka-Jayasuriya EH', 'Fenton TR', 'Rose-Zerilli MJJ']","['Humans', '*Mouth Neoplasms/genetics', '*Carcinoma, Squamous Cell/genetics', 'Leukoplakia, Oral/genetics', 'Squamous Cell Carcinoma of Head and Neck', '*Carcinoma, Verrucous/genetics', '*Head and Neck Neoplasms']",https://pubmed.ncbi.nlm.nih.gov/38296711/
3182,CTTN,25848070,Endothelial actin-binding proteins and actin dynamics in leukocyte transendothelial migration.,['Schnoor M'],"['Actins/genetics/*immunology', 'Animals', 'Cell Adhesion/genetics/immunology', 'Cortactin/genetics/*immunology', 'Endothelium, Vascular/*immunology/pathology', 'Humans', 'Inflammation/genetics/immunology', 'Intercellular Adhesion Molecule-1/genetics/immunology', 'Leukocytes/*immunology/pathology', 'Myosins/genetics/*immunology', 'Pyrophosphatases/genetics/immunology', 'Signal Transduction/genetics/immunology', 'Transendothelial and Transepithelial Migration/genetics/*immunology']",https://pubmed.ncbi.nlm.nih.gov/25848070/
3183,CTTN,34831092,Cortactin Modulates Lung Endothelial Apoptosis Induced by Cigarette Smoke.,"['Bandela M', 'Letsiou E', 'Natarajan V', 'Ware LB', 'Garcia JGN', 'Singla S', 'Dudek SM']","['*Apoptosis/genetics', 'Cortactin/chemistry/genetics/*metabolism', 'Cytoskeleton/metabolism', 'Endothelial Cells/*metabolism/*pathology', 'Gene Expression Regulation', 'Humans', 'Lung/*pathology', 'Mitochondria/metabolism', 'Models, Biological', 'Phosphotyrosine/metabolism', 'RNA, Messenger/genetics/metabolism', 'Reactive Oxygen Species/metabolism', 'Smokers', 'Smoking/*adverse effects', 'src Homology Domains']",https://pubmed.ncbi.nlm.nih.gov/34831092/
3184,CTTN,35503995,Cortactin loss protects against hemin-induced acute lung injury in sickle cell disease.,"['Jones NM', 'Sysol JR', 'Singla S', 'Smith P', 'Sandusky GE', 'Wang H', 'Natarajan V', 'Dudek SM', 'Machado RF']","['*Acute Lung Injury/metabolism/prevention & control', '*Anemia, Sickle Cell/complications', 'Animals', 'Cortactin/genetics/metabolism', 'Endothelial Cells/metabolism', 'Hemin/metabolism/pharmacology', 'Humans', 'Mice', 'Reactive Oxygen Species/metabolism']",https://pubmed.ncbi.nlm.nih.gov/35503995/
