,drug_name,pubmed_id,title,authors,mesh_terms,paper_url
1591,Fulvestrant,39873916,Inavolisib: First Approval.,['Blair HA'],"['Humans', '*Breast Neoplasms/drug therapy', '*Pyridines/pharmacology/therapeutic use/administration & dosage', '*Piperazines/pharmacology/therapeutic use/administration & dosage', '*Drug Approval', '*Class I Phosphatidylinositol 3-Kinases/metabolism/genetics/antagonists & inhibitors', 'Female', 'Fulvestrant/pharmacology/therapeutic use', 'Receptor, ErbB-2/metabolism/antagonists & inhibitors', 'Antineoplastic Combined Chemotherapy Protocols/pharmacology/therapeutic use', 'Drug Resistance, Neoplasm/drug effects', 'United States', 'Phosphoinositide-3 Kinase Inhibitors/pharmacology/therapeutic use', 'Mutation']",https://pubmed.ncbi.nlm.nih.gov/39873916/
1592,Fulvestrant,38402929,Pharmacological insights on novel oral selective estrogen receptor degraders in breast cancer.,"['Guglielmi G', 'Del Re M', 'Gol LS', 'Bengala C', 'Danesi R', 'Fogli S']","['Female', 'Humans', '*Breast Neoplasms/pathology', 'Fulvestrant', 'Selective Estrogen Receptor Modulators/pharmacology/therapeutic use', 'Breast/pathology', 'Estrogen Receptor alpha/metabolism', '*Mouth Neoplasms/drug therapy']",https://pubmed.ncbi.nlm.nih.gov/38402929/
1593,Fulvestrant,10874568,Pure anti-oestrogens.,"['Hermenegildo C', 'Cano A']","['Animals', 'Breast Neoplasms/drug therapy', 'Estradiol/adverse effects/*analogs & derivatives/therapeutic use', '*Estrogen Antagonists/chemistry/pharmacology/therapeutic use', 'Female', 'Fulvestrant', 'Humans', 'Molecular Structure']",https://pubmed.ncbi.nlm.nih.gov/10874568/
1594,Fulvestrant,31353221,Therapeutic Ligands Antagonize Estrogen Receptor Function by Impairing Its Mobility.,"['Guan J', 'Zhou W', 'Hafner M', 'Blake RA', 'Chalouni C', 'Chen IP', 'De Bruyn T', 'Giltnane JM', 'Hartman SJ', 'Heidersbach A', 'Houtman R', 'Ingalla E', 'Kategaya L', 'Kleinheinz T', 'Li J', 'Martin SE', 'Modrusan Z', 'Nannini M', 'Oeh J', 'Ubhayakar S', 'Wang X', 'Wertz IE', 'Young A', 'Yu M', 'Sampath D', 'Hager JH', 'Friedman LS', 'Daemen A', 'Metcalfe C']","['Animals', 'Breast Neoplasms/drug therapy/*metabolism/pathology', 'Cell Proliferation/drug effects', 'Cinnamates/pharmacology', 'Drug Resistance, Neoplasm', 'Estrogen Receptor Antagonists/*pharmacology/therapeutic use', 'Female', 'Fulvestrant/*pharmacology/therapeutic use', 'HEK293 Cells', 'Heterografts', 'Humans', 'Indazoles/pharmacology', 'Ligands', 'MCF-7 Cells', 'Mice', 'Mice, Inbred NOD', 'Mice, Nude', 'Mice, SCID', 'Polymorphism, Single Nucleotide', 'Proteolysis/drug effects', 'Receptors, Estrogen/*antagonists & inhibitors/*metabolism', 'Signal Transduction/drug effects', 'Transcription, Genetic/drug effects']",https://pubmed.ncbi.nlm.nih.gov/31353221/
1595,Fulvestrant,31563959,"The Effect of Abemaciclib Plus Fulvestrant on Overall Survival in Hormone Receptor-Positive, ERBB2-Negative Breast Cancer That Progressed on Endocrine Therapy-MONARCH 2: A Randomized Clinical Trial.","['Sledge GW Jr', 'Toi M', 'Neven P', 'Sohn J', 'Inoue K', 'Pivot X', 'Burdaeva O', 'Okera M', 'Masuda N', 'Kaufman PA', 'Koh H', 'Grischke EM', 'Conte P', 'Lu Y', 'Barriga S', 'Hurt K', 'Frenzel M', 'Johnston S', 'Llombart-Cussac A']","['Aminopyridines/adverse effects', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects', 'Benzimidazoles', '*Breast Neoplasms/pathology', 'Female', 'Fulvestrant', 'Humans', 'Middle Aged', 'Receptor, ErbB-2', '*Triple Negative Breast Neoplasms/drug therapy']",https://pubmed.ncbi.nlm.nih.gov/31563959/
1596,Fulvestrant,34102253,"Ribociclib plus fulvestrant for postmenopausal women with hormone receptor-positive, human epidermal growth factor receptor 2-negative advanced breast cancer in the phase III randomized MONALEESA-3 trial: updated overall survival.","['Slamon DJ', 'Neven P', 'Chia S', 'Jerusalem G', 'De Laurentiis M', 'Im S', 'Petrakova K', 'Valeria Bianchi G', 'Martin M', 'Nusch A', 'Sonke GS', 'De la Cruz-Merino L', 'Beck JT', 'Ji Y', 'Wang C', 'Deore U', 'Chakravartty A', 'Zarate JP', 'Taran T', 'Fasching PA']","['Adolescent', 'Aminopyridines', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects', '*Breast Neoplasms/drug therapy', 'Double-Blind Method', 'Female', 'Fulvestrant', 'Humans', 'Postmenopause', 'Purines', 'Receptor, ErbB-2', 'Receptors, Estrogen', 'Receptors, Progesterone']",https://pubmed.ncbi.nlm.nih.gov/34102253/
1597,Fulvestrant,11829719,Fulvestrant.,"['Cheung KL', 'Robertson JF']","['Animals', 'Antineoplastic Agents, Hormonal/adverse effects/pharmacology', 'Breast Neoplasms/drug therapy', 'Contraindications', 'Dose-Response Relationship, Drug', 'Drug Interactions', '*Estradiol/adverse effects/*analogs & derivatives/pharmacology', '*Estrogen Receptor Modulators/adverse effects/pharmacology', 'Female', 'Fulvestrant', 'Humans', 'Randomized Controlled Trials as Topic', 'Tamoxifen/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/11829719/
1598,Fulvestrant,31256368,Alpelisib: First Global Approval.,['Markham A'],"['Antineoplastic Combined Chemotherapy Protocols/administration & dosage/adverse effects/*therapeutic use', 'Breast Neoplasms/*drug therapy/metabolism', 'Class I Phosphatidylinositol 3-Kinases/*antagonists & inhibitors/genetics', 'Drug Approval', 'Female', 'Fulvestrant/administration & dosage', 'Humans', 'Male', 'Mutation', 'Protein Kinase Inhibitors/*administration & dosage', 'Receptor, ErbB-2/metabolism', 'Thiazoles/*administration & dosage', 'United States', 'United States Food and Drug Administration']",https://pubmed.ncbi.nlm.nih.gov/31256368/
1599,Fulvestrant,31426673,EMERALD: Phase III trial of elacestrant (RAD1901) vs endocrine therapy for previously treated ER+ advanced breast cancer.,"['Bardia A', 'Aftimos P', 'Bihani T', 'Anderson-Villaluz AT', 'Jung J', 'Conlan MG', 'Kaklamani VG']","['Female', 'Humans', 'Middle Aged', '*Antineoplastic Combined Chemotherapy Protocols/therapeutic use', '*Breast Neoplasms/drug therapy/metabolism/pathology', '*Estrogen Receptor alpha/metabolism', 'Follow-Up Studies', 'Fulvestrant/administration & dosage', 'International Agencies', 'Prognosis', 'Prospective Studies', 'Survival Rate', 'Tetrahydronaphthalenes/administration & dosage', 'Randomized Controlled Trials as Topic', 'Multicenter Studies as Topic']",https://pubmed.ncbi.nlm.nih.gov/31426673/
1600,Fulvestrant,34617955,"Fulvestrant-Palbociclib vs Letrozole-Palbociclib as Initial Therapy for Endocrine-Sensitive, Hormone Receptor-Positive, ERBB2-Negative Advanced Breast Cancer: A Randomized Clinical Trial.","['Llombart-Cussac A', 'Perez-Garcia JM', 'Bellet M', 'Dalenc F', 'Gil-Gil M', 'Ruiz-Borrego M', 'Gavila J', 'Sampayo-Cordero M', 'Aguirre E', 'Schmid P', 'Marme F', 'Di Cosimo S', 'Gligorov J', 'Schneeweiss A', 'Albanell J', 'Zamora P', 'Wheatley D', 'Martinez-de Duenas E', 'Amillano K', 'Malfettone A', 'Cortes J']","['Antineoplastic Combined Chemotherapy Protocols/adverse effects', '*Breast Neoplasms/pathology', 'Female', 'Fulvestrant', 'Humans', 'Letrozole/therapeutic use', 'Middle Aged', 'Piperazines', 'Pyridines', 'Receptor, ErbB-2']",https://pubmed.ncbi.nlm.nih.gov/34617955/
1601,Fulvestrant,36321996,Biology and Targetability of the Extended Spectrum of PIK3CA Mutations Detected in Breast Carcinoma.,"['Rugo HS', 'Raskina K', 'Schrock AB', 'Madison RW', 'Graf RP', 'Sokol ES', 'Sivakumar S', 'Lee JK', 'Fisher V', 'Oxnard GR', 'Tukachinsky H']","['Humans', 'Female', 'Fulvestrant/adverse effects', '*Receptor, ErbB-2/genetics/therapeutic use', '*Breast Neoplasms/drug therapy/genetics/pathology', 'Mutation', 'Class I Phosphatidylinositol 3-Kinases/genetics', 'Biology']",https://pubmed.ncbi.nlm.nih.gov/36321996/
1602,Fulvestrant,30345905,Overall Survival with Palbociclib and Fulvestrant in Advanced Breast Cancer.,"['Turner NC', 'Slamon DJ', 'Ro J', 'Bondarenko I', 'Im SA', 'Masuda N', 'Colleoni M', 'DeMichele A', 'Loi S', 'Verma S', 'Iwata H', 'Harbeck N', 'Loibl S', 'Andre F', 'Puyana Theall K', 'Huang X', 'Giorgetti C', 'Huang Bartlett C', 'Cristofanilli M']","['Aged', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects/*therapeutic use', 'Breast Neoplasms/*drug therapy/mortality', 'Double-Blind Method', 'ErbB Receptors/analysis', 'Estradiol/administration & dosage/adverse effects/*analogs & derivatives', 'Female', 'Fulvestrant', 'Humans', 'Middle Aged', 'Piperazines/*administration & dosage/adverse effects', 'Protein Kinase Inhibitors/administration & dosage/adverse effects', 'Pyridines/*administration & dosage/adverse effects', 'Receptors, Steroid/analysis', 'Survival Analysis']",https://pubmed.ncbi.nlm.nih.gov/30345905/
1603,Fulvestrant,31826360,Overall Survival with Ribociclib plus Fulvestrant in Advanced Breast Cancer.,"['Slamon DJ', 'Neven P', 'Chia S', 'Fasching PA', 'De Laurentiis M', 'Im SA', 'Petrakova K', 'Bianchi GV', 'Esteva FJ', 'Martin M', 'Nusch A', 'Sonke GS', 'De la Cruz-Merino L', 'Beck JT', 'Pivot X', 'Sondhi M', 'Wang Y', 'Chakravartty A', 'Rodriguez-Lorenc K', 'Taran T', 'Jerusalem G']","['Aged', 'Aminopyridines/*administration & dosage/adverse effects', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects/*therapeutic use', 'Breast Neoplasms/*drug therapy/mortality', 'Drug Administration Schedule', 'Female', 'Fulvestrant/*administration & dosage/adverse effects', 'Humans', 'Kaplan-Meier Estimate', 'Middle Aged', 'Postmenopause', 'Progression-Free Survival', 'Purines/*administration & dosage/adverse effects', 'Receptor, ErbB-2', 'Receptors, Estrogen', 'Receptors, Progesterone']",https://pubmed.ncbi.nlm.nih.gov/31826360/
1604,Fulvestrant,32275492,Targeted Protein Degradation: An Emerging Therapeutic Strategy in Cancer.,['Barghout SH'],"['Animals', 'Antineoplastic Agents/*pharmacology/therapeutic use', '*Drug Discovery', 'Fulvestrant/pharmacology/therapeutic use', 'Humans', 'Molecular Targeted Therapy', 'Neoplasms/*drug therapy/metabolism', 'Proteasome Endopeptidase Complex/metabolism', 'Proteolysis/*drug effects', 'Thalidomide/pharmacology/therapeutic use', 'Ubiquitination/drug effects']",https://pubmed.ncbi.nlm.nih.gov/32275492/
1605,Fulvestrant,27326977,Endocrine therapy for hormone treatment-naive advanced breast cancer.,"['Martin M', 'Lopez-Tarruella S', 'Gilarranz YJ']","['Anastrozole', 'Androstadienes/administration & dosage', 'Antineoplastic Agents, Hormonal/*administration & dosage', 'Antineoplastic Combined Chemotherapy Protocols/*therapeutic use', 'Bevacizumab/administration & dosage', 'Breast Neoplasms/*drug therapy/*pathology', 'Clinical Trials, Phase II as Topic', 'Clinical Trials, Phase III as Topic', 'Estradiol/administration & dosage/analogs & derivatives', 'Female', 'Fulvestrant', 'Humans', 'Letrozole', 'Nitriles/administration & dosage', 'Piperazines/administration & dosage', 'Pyridines/administration & dosage', 'Randomized Controlled Trials as Topic', 'Tamoxifen/administration & dosage', 'Triazoles/administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/27326977/
1606,hydroxyzine,36843057,Efficacy and safety of hydroxyzine for sleep in adults: Systematic review.,"['Burgazli CR', 'Rana KB', 'Brown JN', 'Tillman F 3rd']","['Humans', '*Sleep Initiation and Maintenance Disorders/drug therapy', 'Hypnotics and Sedatives/pharmacology', 'Hydroxyzine/adverse effects', 'Prospective Studies', 'Sleep']",https://pubmed.ncbi.nlm.nih.gov/36843057/
1607,hydroxyzine,25397904,H1-antihistamines for chronic spontaneous urticaria.,"['Sharma M', 'Bennett C', 'Cohen SN', 'Carter B']","['Cetirizine/therapeutic use', 'Cyproheptadine/analogs & derivatives/therapeutic use', 'Histamine H1 Antagonists/adverse effects/*therapeutic use', 'Humans', 'Hydroxyzine/therapeutic use', 'Loratadine/analogs & derivatives/therapeutic use', 'Randomized Controlled Trials as Topic', 'Urticaria/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/25397904/
1608,hydroxyzine,38980829,Managing Pruritus in Advanced Chronic Disease.,"['Kaya E', 'McDonald G', 'Gallagher R']","['Humans', '*Pruritus/drug therapy/etiology', 'Chronic Disease', 'Hydroxyzine/therapeutic use/administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/38980829/
1609,hydroxyzine,6627988,Follicular dermographism.,"['Shelley WB', 'Shelley ED']","['Adolescent', 'Adult', 'Female', 'Humans', 'Hydroxyzine/therapeutic use', 'Male', 'Middle Aged', 'Physical Stimulation', 'Pruritus/etiology', 'Urticaria/drug therapy/*etiology']",https://pubmed.ncbi.nlm.nih.gov/6627988/
1610,hydroxyzine,1979802,Recent advances in H1-receptor antagonist treatment.,['Simons FE'],"['Astemizole', 'Benzhydryl Compounds/*pharmacokinetics', 'Benzimidazoles/*pharmacokinetics', 'Cetirizine', 'Cyproheptadine/*analogs & derivatives/pharmacokinetics', 'Histamine H1 Antagonists/*pharmacokinetics', 'Humans', 'Hydroxyzine/*analogs & derivatives/pharmacokinetics', 'Loratadine', 'Receptors, Histamine H1/drug effects', 'Rhinitis, Allergic, Perennial/drug therapy', 'Terfenadine', 'Urticaria/drug therapy']",https://pubmed.ncbi.nlm.nih.gov/1979802/
1611,hydroxyzine,35976065,Topical cetirizine for treating androgenetic alopecia: A systematic review.,"['Chen X', 'Xiang H', 'Yang M']","['Humans', 'Administration, Topical', '*Alopecia/drug therapy', '*Cetirizine/administration & dosage/adverse effects', 'Hair', 'Minoxidil/administration & dosage/adverse effects', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/35976065/
1612,hydroxyzine,1686525,Cetirizine: more than an antihistamine?,"['Bernheim J', 'Arendt C', 'de Vos C']","['Allergens/immunology', 'Animals', 'Asthma/drug therapy/immunology/physiopathology', 'Cetirizine', 'Exercise', 'Histamine Antagonists/*pharmacology', 'Histamine H1 Antagonists/pharmacology', 'Humans', 'Hydroxyzine/*analogs & derivatives/pharmacology/therapeutic use', 'Hypersensitivity/physiopathology', 'Muscle Contraction/drug effects']",https://pubmed.ncbi.nlm.nih.gov/1686525/
1613,hydroxyzine,36613097,"The Effects of Pharmacological Treatment of Nightmares: A Systematic Literature Review and Meta-Analysis of Placebo-Controlled, Randomized Clinical Trials.","['Skeie-Larsen M', 'Stave R', 'Gronli J', 'Bjorvatn B', 'Wilhelmsen-Langeland A', 'Zandi A', 'Pallesen S']","['Humans', '*Dreams', 'Randomized Controlled Trials as Topic', 'Prazosin/therapeutic use/pharmacology', 'Adrenergic alpha-1 Receptor Antagonists/therapeutic use', '*Stress Disorders, Post-Traumatic', 'Hydroxyzine/pharmacology/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/36613097/
1614,hydroxyzine,11034010,Cetirizine-induce cholestasis.,"['Fong DG', 'Angulo P', 'Burgart LJ', 'Lindor KD']","['Adult', 'Cetirizine/*adverse effects/therapeutic use', 'Cholestasis, Intrahepatic/*chemically induced/diagnosis/pathology', 'Histamine H1 Antagonists/*adverse effects/therapeutic use', 'Humans', 'Liver/pathology', 'Male', 'Rhinitis, Allergic, Perennial/drug therapy']",https://pubmed.ncbi.nlm.nih.gov/11034010/
1615,hydroxyzine,9852800,Oral sedation.,['Dionne R'],"['Administration, Oral', 'Algorithms', 'Anesthesia, Dental/*methods', 'Anti-Anxiety Agents/*administration & dosage', 'Chloral Hydrate/adverse effects', 'Conscious Sedation/*methods', 'Dental Anxiety/*prevention & control', 'Diazepam/administration & dosage', 'Histamine H1 Antagonists/administration & dosage', 'Humans', 'Hydroxyzine/administration & dosage', 'Hypnotics and Sedatives/adverse effects', 'Midazolam/administration & dosage', 'Mutagens', 'Premedication', 'Triazolam/administration & dosage']",https://pubmed.ncbi.nlm.nih.gov/9852800/
1616,hydroxyzine,11414551,Pharmacotherapy of generalized anxiety disorder.,['Davidson JR'],"['Anti-Anxiety Agents/therapeutic use', 'Antidepressive Agents/administration & dosage/*therapeutic use', 'Antidepressive Agents, Tricyclic/therapeutic use', 'Anxiety Disorders/*drug therapy/epidemiology/psychology', 'Benzodiazepines', 'Buspirone/therapeutic use', 'Comorbidity', 'Depressive Disorder/drug therapy/epidemiology', 'Heart Rate/drug effects', 'Humans', 'Hydroxyzine/therapeutic use', 'Serotonin Receptor Agonists/therapeutic use', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/11414551/
1617,hydroxyzine,1979793,H1-receptor antagonist treatment of seasonal allergic rhinitis.,['Kaiser HB'],"['Astemizole', 'Benzhydryl Compounds/pharmacokinetics/therapeutic use', 'Benzimidazoles/pharmacokinetics/therapeutic use', 'Cetirizine', 'Chlorpheniramine/pharmacokinetics/therapeutic use', 'Clemastine/pharmacokinetics/therapeutic use', 'Cyproheptadine/analogs & derivatives/pharmacokinetics/therapeutic use', 'Histamine H1 Antagonists/pharmacokinetics/*therapeutic use', 'Humans', 'Hydroxyzine/analogs & derivatives/pharmacokinetics/therapeutic use', 'Ketotifen/pharmacokinetics/therapeutic use', 'Loratadine', 'Rhinitis, Allergic, Seasonal/*drug therapy', 'Terfenadine']",https://pubmed.ncbi.nlm.nih.gov/1979793/
1618,hydroxyzine,11772135,Cetirizine/pseudoephedrine.,"['Wellington K', 'Jarvis B']","['Administration, Oral', 'Adrenergic Agents/adverse effects/pharmacokinetics/*pharmacology', 'Anxiety/chemically induced', 'Asthenia/chemically induced', 'Biological Availability', 'Cetirizine/adverse effects/pharmacokinetics/*pharmacology', 'Chemistry, Pharmaceutical', 'Drug Administration Schedule', 'Ephedrine/adverse effects/pharmacokinetics/*pharmacology', 'Headache/chemically induced', 'Histamine H1 Antagonists/adverse effects/pharmacokinetics/*pharmacology', 'Humans', 'Nasal Cavity', 'Pruritus/drug therapy', 'Randomized Controlled Trials as Topic', 'Rhinitis, Allergic, Seasonal/*drug therapy/pathology', 'Sleep Initiation and Maintenance Disorders/chemically induced', 'Tablets', 'Treatment Outcome', 'Xerostomia/chemically induced']",https://pubmed.ncbi.nlm.nih.gov/11772135/
1619,hydroxyzine,10582736,Therapeutic index of H1-antihistamines: example of cetirizine.,['Rihoux JP'],"['Cetirizine/adverse effects/metabolism/*therapeutic use', 'Histamine H1 Antagonists/adverse effects/metabolism/*therapeutic use', 'Humans', 'Hypersensitivity, Immediate/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/10582736/
1620,hydroxyzine,34818169,Urticaria and edema in a 2-year-old boy.,"['Cook JS', 'Angles A', 'Morley E']","['Amoxicillin/*adverse effects', 'Anti-Bacterial Agents/adverse effects', 'Anti-Inflammatory Agents/therapeutic use', 'Cetirizine/therapeutic use', 'Child, Preschool', 'Diagnosis, Differential', 'Drug Eruptions/*diagnosis/*drug therapy', 'Edema', 'Histamine H1 Antagonists/therapeutic use', 'Histamine H1 Antagonists, Non-Sedating/therapeutic use', 'Humans', 'Hydroxyzine/therapeutic use', 'Male', 'Otitis Media/*drug therapy', 'Triamcinolone/therapeutic use', 'Urticaria/*diagnosis/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/34818169/
